title,category,added,done,title_ko,keyword,way,quest_num,difficulty,period,achievement
Send a message in a bottle,diy,9500,550,�޼��� ���� ��� ������,Coffee,object,0,1,3,experience
Ride in a hot air balloon,diy,7100,445,���ⱸ Ÿ����,Balloon,object,1,1,3,challenge
Visit Japan,travel,6500,528,�Ϻ� �����ϱ�,�Ϻ�,gps,2,3,14,travel
Visit Germany,travel,6500,513,���� �����ϱ�,����,gps,3,3,14,travel
Write a book,diy,4200,128,å ����,Paper,object,4,2,7,growth
Swim with sharks,diy,3800,538,���� �Բ� �����ϱ�,Aquarium,object,5,3,14,challenge
Volunteer abroad,diy,3400,591,�ؿܺ��� �غ���,Event,object,6,3,14,growth
Sleep under the stars,diy,3000,662,������ �ں���,Star,object,7,2,2,experience
Travel by myself,diy,2900,945,ȥ�� �����ϱ�,���굿,gps,8,1,7,challenge
Go on a road trip,travel,2200,461,�ε�Ʈ�� ������,Road,object,9,2,7,challenge
Learn Spanish,diy,2100,371,�����ξ� ����,Paper,object,10,2,7,growth
Find a four leaf clover,diy,1800,806,�� �� Ŭ�ι��� ã��,Flower,object,11,3,14,enjoy
Learn to paint,diy,1700,303,�׸� ����,Poster,object,12,2,7,growth
Learn to Sew,diy,1600,361,�ٴ��� ����,Skin,object,13,1,7,growth
Go to Australia,travel,1400,174,ȣ�� �����ϱ�,����Ʈ���ϸ���,gps,14,3,14,travel
See a Shooting Star,diy,1300,668,���˺� ����,Star,object,15,2,14,experience
Take a cooking class,diy,1100,142,�丮 ����,Food,object,16,2,7,growth
Write a novel,diy,1000,47,�Ҽ��� ����,Paper,object,17,2,7,challenge
Go to a shooting range,diy,987,296,����� ������,Sports,object,18,2,3,experience
Learn Programming,diy,900,174,���α׷��� ü���غ���,Computer,object,19,1,2,growth
Build my own mini library,diy,889,67,������ ���� ������ �����,Shelf,object,20,2,14,challenge
Watch the sunset,diy,873,537,�ϸ� ����,Sunset,object,21,1,2,experience
Grow an abundant herb garden,diy,871,26,������ ���� ���ٱ�,Garden,object,22,2,7,challenge
Start a Blog,diy,807,343,��α� �����ϱ�,Computer,object,23,1,2,challenge
Solve a Rubix-Cube,diy,694,265,��� ť�� �غ���,Toy,object,24,1,2,enjoy
Bungee Jumping,entertainment,625,81,�������� �غ���,Sky,object,25,2,7,challenge
Start my own business,diy,604,82,â�� �غ���,Room,object,26,3,14,growth
Donate my hair,diy,552,234,�Ӹ�ī�� ����غ���,Hair,object,27,2,14,experience
Bake a cake,diy,550,389,����ũ �����,Cake,object,28,1,2,enjoy
Get my drivers license,diy,513,137,���������� �ޱ�,Mobile phone,object,29,2,14,growth
Make a YouTube video,diy,507,130,��Ʃ�� ������ �����,Flag,object,30,2,7,challenge
Take a jumping picture,diy,477,217,���� ���� ���,Fun,object,31,1,2,enjoy
Build a snowman,diy,428,170,������� �����.,Bird,object,32,1,2,enjoy
Buy my own car,diy,378,133,�� �ڵ��� �����ϱ�,Car,object,33,3,14,growth
Hold an Owl,diy,324,64,�û��� ���,Bird,object,34,3,14,enjoy
Make a time capsule,diy,291,19,Ÿ��ĸ�� �����,Vehicle,object,35,1,2,experience
Learn to use chopsticks,diy,233,108,������ ���� ����,Vehicle,object,36,1,7,growth
Get a college degree,diy,233,46,���� ������ ����,Paper,object,37,3,14,growth
Try oysters,diy,217,121,�� �Ծ��,Food,object,38,1,2,experience
Go to a Fancy Dress Party,diy,214,86,�巹�� ��Ƽ�� ������,Dress,object,39,2,7,enjoy
Fold 1000 paper cranes,diy,205,15,���� �� 1000�� ����,Paper,object,40,2,14,challenge
Climb a tree,diy,188,62,������ ������,Plant,object,41,1,2,experience
Learn to Crochet,diy,184,47,�ڹٴ� �߰��� ����,Skin,object,42,1,2,challenge
Take a dance class,diy,184,36,�� ����,Dance,object,43,2,7,challenge
Carve a pumpkin for halloween,diy,163,81,�ҷ��� ȣ�� �����ϱ�,Vegetable,object,44,2,7,enjoy
Own a Cat,diy,159,59,����� Ű���,Cat,object,45,2,7,challenge
Become an Early Riser,diy,145,22,7�ÿ� �Ͼ��,7:00 AM,text,46,1,2,growth
Build A Computer,diy,138,58,�� ��ǻ�� �����ϱ�,Computer,object,47,2,7,experience
Learn to dive,diy,130,28,���̺� ����,Leisure,object,48,2,7,challenge
Ride on an Elephant,diy,122,25,�ڳ��� Ÿ��,Safari,object,49,2,7,experience
Make tiramisu,diy,113,27,Ƽ��̼� �����,Cake,object,50,1,2,enjoy
Join a gym,diy,110,49,�ｺ�� ����ϱ�,Metal,object,51,2,5,challenge
Make a kite and fly it,diy,108,33,�� ������,Flag,object,52,2,5,experience
Dye my hair,diy,106,37,�� �Ӹ� �����ϱ�,Hair,object,53,1,5,experience
Complete a scrapbook,diy,105,12,��ũ���� �ۼ��ϱ�,Paper,object,54,2,5,challenge
Learn to Make Homemade Pasta,diy,27,10,���� �Ľ�Ÿ �����,Food,object,55,1,2,enjoy
Celebrate Holi in India,entertainment,3900,41,�ε��� Ȧ�� ���� ������,�ε�,gps,56,3,14,travel
Ride a Unicycle,entertainment,1100,134,�ܹ������� Ÿ��,Bicycle,object,57,2,7,experience
Go to disneyworld,entertainment,1000,320,Ķ�����Ͼ� ����Ͽ��忡 ����,Ķ�����Ͼ�,gps,58,3,14,enjoy
Drink wine in Italy,entertainment,786,238,��Ż���ƿ��� ������ ���ñ�,��Ż����,gps,59,3,14,travel
Visit Versailles,entertainment,326,136,�������� ������,Versailles,gps,60,3,14,travel
See A Broadway Play,entertainment,296,802,��ε���� ���� ����,Chicago,gps,61,2,7,experience
Go to a nude beach,entertainment,226,30,�����ġ ������,Skin,object,62,3,7,enjoy
Go to a jazz bar,entertainment,195,40,����� ������.,Event,object,63,2,7,experience
Eat gelato in Italy,entertainment,190,91,��Ż���ƿ��� ����� �Ա�,��Ż����,gps,64,3,14,enjoy
Make a kite and fly it,entertainment,108,33,�� ������,Flag,object,65,1,5,experience
"Eat ""Chinese"" Food in China",food,300,121,"�߱����� ""�߱�"" ���� �Ա�",�߱�,gps,66,3,14,experience
Take Pole Dancing Classes,health,4400,756,���� ���� ���,Dance,object,67,2,7,challenge
Complete a half marathon,health,1800,290,���� ������ �����ϱ�,Marathon,object,68,2,14,challenge
Take a Bellydancing Classes,health,1400,75,������ ���� ���,Dance,object,69,2,7,challenge
Walk on the Great Wall of China,hiking,9400,574,�����强 �ȱ�,�߱�,gps,70,3,14,travel
Trek the Inca Trail,hiking,3600,95,��ī��å�� �ȱ�,���,gps,71,3,14,travel
Visit hawaii,hiking,3300,519,�Ͽ��� �����ϱ�,�̱�,gps,72,3,14,travel
Visit the Grand Canyon,hiking,2300,507,�׷��� ĳ�Ͼ� ������,�̱�,gps,73,3,14,travel
Visit the Blue mountains in Australia!,hiking,2300,188,ȣ���� ��� ����ƾ ������,����Ʈ���ϸ���,gps,74,3,14,travel
Visit Machu Picchu,hiking,2100,122,�������� ������,���,gps,75,3,14,travel
Go to Antarctica,hiking,2000,20,���ؿ� ������,���߹ٸ�,gps,76,3,14,travel
Own a dog,hiking,1400,632,������ Ű���.,Dog,object,77,2,7,challenge
Visit San Fransico,hiking,1400,584,�������ý��� �����ϱ�,�̱�,gps,78,3,14,travel
Hike for at least 20km,hiking,1400,135,20km �̻� ����ŷ �����ϱ�,Leisure,object,79,2,14,challenge
See a Shooting Star,hiking,1300,668,���˺� ����,Star,object,80,3,14,experience
Visit Prague,hiking,1200,413,������ �����ϱ�,ü��,gps,81,3,14,travel
Visit the Leaning Tower of Pisa,hiking,1200,332,�ǻ��� ��ž �������,Tower,object,82,3,14,travel
Visit Canada,hiking,1100,258,ĳ���� �����ϱ�,ĳ����,gps,83,3,14,travel
Hike/Climb Kilimanjaro,hiking,997,29,ų�����ڷ� ������,ź�ڴϾ�,gps,84,3,14,challenge
"Visit Petra, Jordan",hiking,945,87,�丣�� ��Ʈ�� ������,�丣��,gps,85,3,14,travel
Visit LA,hiking,909,321,LA �����ϱ�,�̱�,gps,86,3,14,travel
Visit Croatia,hiking,809,223,ũ�ξ�Ƽ�� �����ϱ�,ũ�ξ�Ƽ��,gps,87,3,14,travel
Visit Morocco,hiking,779,153,����� �����ϱ�,�����,gps,88,3,14,travel
Go horseback riding,hiking,668,218,�¸� ü���غ���,Horse,object,89,2,7,experience
Zipline,hiking,412,128,������ ü���ϱ�,Leisure,object,90,2,7,challenge
Travel to New Zealand,hiking,353,36,�������� �����ϱ�,��������,gps,91,3,14,travel
Go canoeing,hiking,294,133,ī�� Ÿ��,Canoe,object,92,2,7,experience
Walk the Golden Gate bridge,hiking,237,53,�ݹ��� �ȱ�,�̱�,gps,93,3,14,experience
Visit yellowstone,hiking,231,31,���ν��� ������,�̱�,gps,94,3,14,travel
Visit Yosemite National Park,hiking,216,40,�似��Ƽ �������� ������,Ķ�����Ͼ�,gps,95,3,14,travel
Put My Feet in the Ocean,hiking,196,201,�ٴ幰�� �� �㱸��,Skin,object,96,1,7,experience
Travel to Iceland,hiking,186,15,���̽����� �����ϱ�,���̽�����,object,97,3,14,travel
Visit the Pyramids,travel,3000,513,�Ƕ�̵� �������,Desert,object,98,3,14,travel
Go to Spain,travel,1900,550,������ �����ϱ�,������,gps,99,3,14,travel
Get my first car!,travel,1100,156,�� ù �� ���,car,object,100,3,14,growth
Visit Vatican city,travel,938,238,��Ƽĭ ��Ƽ ������,��Ƽĭ,gps,101,3,14,travel
Visit the 9-11 Memorial (Ground Zero),travel,782,332,9-11 ���� ������,09�� 11��,gps,102,3,14,travel
Visit amsterdam,travel,778,579,�Ͻ��׸��� ������,Amsterdam,gps,103,3,14,travel
Go to Venice,travel,544,15,���Ͻ� �����ϱ�,��Ż����,gps,104,3,14,travel
"Visit Vienna, Austria",travel,241,584,����Ʈ���� �񿣳� ������,����Ʈ����,gps,105,3,14,travel
Make a bucket list,travel,204,50,��Ŷ ����Ʈ �����,Paper,object,106,1,5,growth
Visit Istanbul,travel,164,35,�̽�ź�� �����ϱ�,��Ű,gps,107,3,14,travel
Buy a house,life_milestone,4300,510,�� �常�ϱ�,Building,object,108,3,14,growth
Have Children,life_milestone,4200,510,�θ� �Ǿ��,Baby,object,109,3,14,growth
Swim with sharks,life_milestone,3800,538,���� �Բ� �����ϱ�,Aquarium,object,110,3,14,challenge
Own my dream house,life_milestone,3800,33,�� ���� ���� �����ϱ�,Building,object,111,3,14,growth
Volunteer abroad,life_milestone,3400,591,�ؿܺ���,Event,object,112,3,14,growth
Go on a Romantic Camping Trip,life_milestone,1800,46,ķ�ΰ��� ��ں� �������,Fire,object,113,2,7,enjoy
Wear a snake around my neck,life_milestone,1500,851,�� �� �� �θ���,Insect,object,114,2,5,enjoy
Dye my hair,life_milestone,1500,646,�� �Ӹ��� �����ض�.,Hair,object,115,1,5,experience
Climb a mountain,life_milestone,1500,311,��� �غ���,Mountain,object,116,1,3,experience
Own a dog,life_milestone,1400,632,������ Ű���.,Dog,object,117,2,7,challenge
Write a novel,life_milestone,1000,47,�Ҽ��� ����.,Paper,object,118,2,7,challenge
Hold a koala,life_milestone,917,119,�ھ˶� ����,Dog,object,119,2,7,enjoy
Pass my driving test,life_milestone,911,429,�������� ����,Mobile phone,text,120,2,14,challenge
Visit LA,life_milestone,909,321,LA �����ϱ�,�̱�,gps,121,3,14,travel
Attend an opera,life_milestone,898,157,����� ����,Event,object,122,3,14,enjoy
Start a Blog,life_milestone,807,343,��α� ����,Computer,object,123,1,2,experience
Learn japanese,life_milestone,538,16,�Ϻ�� ����,Paper,object,124,2,7,challenge
Become a mother,life_milestone,509,113,�θ� �Ǳ�,Baby,object,125,3,14,growth
See a lunar eclipse,life_milestone,497,220,���� ����,Moon,object,126,3,14,experience
Swim with the Dolphins,life_milestone,470,93,������ �Բ� �����ϱ�,Aquarium,object,127,3,14,experience
Run a full Marathon,life_milestone,334,33,������ �������� �����ϱ�,Marathon,text,128,3,14,challenge
Learn how to ride a horse,life_milestone,277,74,�� Ÿ�� �� ����,Horse,object,129,2,7,challenge
Drive a Ferrari,life_milestone,259,19,��� �����غ���,Road,object,130,3,7,experience
Run with the bulls,life_milestone,255,14,Ȳ�ҵ�� �Բ� �޷���.,Bull,object,131,3,7,experience
Adopt a cat,life_milestone,209,87,����� �Ծ��ϱ�.,Cat,object,132,2,7,challenge
Go to China,life_milestone,205,35,�߱� �����ϱ�,�߱�,object,133,3,14,travel
Find out my blood type,life_milestone,203,61,���� ������ �˾ƺ���,"a,b,o,ab",text,134,1,2,experience
LIve in New York,life_milestone,198,22,���忡�� ��ƺ���,�̱�,gps,135,3,14,experience
Own a Cat,life_milestone,159,59,����� �⸣��,Cat,object,136,2,7,challenge
Get my passport,life_milestone,156,51,���� �����,Paper,object,137,1,7,growth
Take An I.Q. Test,life_milestone,115,42,����ť �׽�Ʈ �غ���,number,text,138,1,2,experience
Own a dog,love,1400,195,���Ʊ� Ű���,Dog,object,139,2,7,challenge
Go to Australia,love,1400,49,ȣ�� �����ϱ�,����Ʈ���ϸ���,object,140,3,14,travel
Learn how to ride a bike,love,1100,134,������ Ÿ�� �� ����,Bicycle,object,141,2,7,challenge
"Visit Paris, France",love,964,584,������ �ĸ� �����ϱ�,������,gps,142,3,14,travel
See fireflies,love,174,174,�ݵ��� ����,Insect,object,143,2,7,experience
See Eiffel Tower in the winter,love,155,101,����ž �������,Tower,object,144,3,14,travel
See the Northern Lights (Aurora Borealis),nature,17000,658,�ϱر� ����(���ζ� �����˸���),aurora,object,145,3,14,travel
Go on an African safari,nature,9400,846,������ī ���ĸ� ������,������ī,gps,146,3,14,travel
Visit Argentinas Iguazu Falls,nature,4100,257,�Ƹ���Ƽ�� �̰��� ���� ������,�Ƹ���Ƽ��,gps,147,3,14,travel
Go Whale Watching,nature,3300,914,���� ����,Aquarium,object,148,2,7,experience
Plant a Tree,nature,2400,567,���� �ɱ�,Plant,object,149,2,7,growth
Feed a giraffe,nature,2100,892,�⸰���� ���̸� �ֱ�,Safari,object,150,2,7,experience
Stand on the equator,nature,2100,140,������ ������,����,gps,151,3,14,experience
 Go to Antarctica,nature,2000,20,���ؿ� ������,����,gps,152,3,14,travel
Find a four leaf clover,nature,1800,806,�� �� Ŭ�ι��� ã�ƶ�.,Flower,object,153,3,14,experience
Go kayaking,nature,1400,755,ī�� Ÿ��,Kayak,object,154,2,7,enjoy
Visit the Galapagos Islands,nature,946,33,�����İ� ���� ������,���⵵��,gps,155,3,14,travel
Watch the sunset,nature,873,537,�ϸ� ����,Sunset,object,156,3,14,experience
Capture lightning in a photograph,nature,832,123,���� ���� ���,Lightning,object,157,3,14,enjoy
Visit Morocco,nature,779,153,����� ������,�����,gps,158,3,14,travel
Swim with a sea turtle,nature,630,172,�ٴٰź��̿� �����ϱ�,Aquarium,object,159,3,14,experience
Visit Alaska,nature,617,49,�˷���ī �����ϱ�,�̱�,gps,160,3,14,travel
Swim with whale sharks,nature,563,85,������ �����ϱ�,Aquarium,object,161,3,14,experience
Visit Scotland,nature,535,97,����Ʋ���� �����ϱ�,����Ʋ����,gps,162,3,14,travel
Visit Niagra Falls,nature,524,96,���̾Ʊ׶� ���� ������,ĳ����,gps,163,3,14,travel
See a lunar eclipse,nature,497,220,���� ����,Moon,object,164,3,14,experience
Visit the Maldives,nature,485,27,����� ������,�ε�,gps,165,3,14,travel
See the tulips in Holland,nature,451,86,�״����忡�� ƫ���� �������,Flower,object,166,3,14,travel
Hold a Tarantula,nature,337,127,Ÿ��ƫ�� ���,Insect,object,167,3,14,experience
Swim in the Blue Lagoon in Iceland,nature,269,25,���̽������� Ǫ�� �󱺿��� �����ϱ�,���̽�����,gps,168,3,14,travel
Try oysters,nature,217,121,���� �Ծ��,Food,object,169,1,2,experience
Build an igloo,nature,204,27,�̱۷縦 �Ǽ��ϱ�,Room,object,170,2,5,experience
See a solar eclipse,nature,197,48,�Ͻ� ����,Moon,object,171,3,14,experience
Make a snowman,nature,192,77,����� �����,Bird,object,172,1,2,enjoy
Watch a sunrise,nature,191,52,���� ����,Sunset,object,173,1,2,experience
Learn to ride a motorcycle,new_skill,7100,779,������� Ÿ�� �� ����,Motorcycle,object,174,2,7,challenge
Learn to Surf,new_skill,6800,800,���� ����,Surfing,object,175,2,7,experience
Learn how to play guitar,new_skill,3500,882,��Ÿ ġ�� �� ����,Musical instrument,object,176,1,7,challenge
Learn sign language,new_skill,3200,211,��ȭ ����,Hand,object,177,2,7,challenge
Ride an Elephant in Thailand,new_skill,3000,578,�±����� �ڳ��� Ÿ��,�±�,gps,178,3,14,travel
Learn how to play the piano,new_skill,2500,602,�ǾƳ� ġ�� �� ����,Piano,object,179,1,7,challenge
Visit Las Vegas,new_skill,1000,306,�󽺺��̰Ž� �����ϱ�,�̱�,gps,180,3,14,travel
Make a YouTube video,new_skill,507,130,��Ʃ�� ������ �����,Flag,object,181,2,7,experience
Travel to London,new_skill,431,222,���� �����ϱ�,����,gps,182,3,14,travel
Learn to speak french,new_skill,359,22,������� ����,Paper,object,183,2,7,challenge
Learn to play the Violin,new_skill,269,36,���̿ø� ���� �ϱ�,Musical instrument,object,184,2,7,challenge
Try Fencing,new_skill,190,25,��� �����ϱ�,Sports,object,185,2,7,challenge
Learn how to Longboard,new_skill,143,24,�պ��� Ÿ�� ��� �˾ƺ���,Skateboard,object,186,2,7,challenge
Float in the Dead Sea,outdoor,14000,806,���� ����,�̽���,gps,187,3,14,travel
Go Snowboarding,outdoor,1200,381,���뺸�� Ÿ�� ����,Sports,object,188,2,7,experience
See Mount Rushmore,outdoor,866,156,���ø�� �� ������,�̱�,gps,189,3,14,travel
Learn to Ski,outdoor,841,234,��Ű ����,Leisure,object,190,2,7,challenge
Ride a dune buggy in the desert,outdoor,583,49,�縷���� �й��� Ÿ��,Vehicle,object,191,3,14,experience
Go jet skiing,outdoor,370,109,��Ʈ��Ű Ÿ����,Boat,object,192,2,7,experience
Go to glastonbury festival,outdoor,287,36,�۷����溣�� ���� ������,����,object,193,3,14,enjoy
Go on the London Eye,outdoor,255,127,�������̿� ������,����,gps,194,3,14,travel
Go to Fiji,outdoor,189,16,���� �����ϱ�,����,gps,195,3,14,travel
Visit Redwood National Park,outdoor,135,12,������ �������� ������,Ķ�����Ͼ�,gps,196,3,14,travel
Ice skate,outdoor,129,70,���̽� ������Ʈ�ϱ�,Shoe,object,197,1,7,experience
Have a Bonfire,outdoor,120,31,��ں��� �ǿ��,Fire,object,198,1,5,enjoy
Do yoga,sports,1900,471,�䰡�� �ϴ�,Sitting,object,199,2,7,experience
Drive a race car,sports,171,484,���ֿ� �ڵ��� ����,Car,object,200,3,14,experience
Jump out of a plane,sports,128,33,������� �����ϱ�,Sky,object,201,3,14,challenge
Buy A Boat,sports,108,102,������ ��Ʈ �����ϱ�,Boat,object,202,3,14,challenge
Swim The Great Barrier Reef,travel,6300,467,�뺸�ʿ��� �����ϱ�,����Ʈ���ϸ���,gps,203,3,14,experience
See the Taj Mahal,travel,2500,257,Ÿ������ ������,�ȵ�,gps,204,3,14,travel
Visit Singapore,travel,2100,468,�̰����� �����ϱ�,�̰�����,gps,205,3,14,travel
Ride a Gondola in Venice,travel,2000,336,����ġ�ƿ��� �ﵹ�� Ÿ��,��Ż����,gps,206,3,14,experience
Visit Switzerland,travel,1900,625,������ �����ϱ�,������,gps,207,3,14,travel
Visit Easter Island,travel,1100,14,�̽��� �� ������,ĥ��,gps,208,3,14,travel
Visit New York City,travel,963,299,���� �����ϱ�,�̱�,gps,209,3,14,travel
Go to South America,travel,909,69,���Ƹ޸�ī �����ϱ�,���Ƹ޸�ī,gps,210,3,14,travel
Go to a black sand beach,travel,608,148,���� �𷡻��� �������,Asphalt,object,211,3,14,travel
Drink from a coconut,travel,604,243,���ڳ� ���ñ�,Food,object,212,2,5,experience
Visit Austria,travel,462,194,����Ʈ���� �����ϱ�,����Ʈ����,gps,213,3,14,travel
See the Mona Lisa,travel,410,175,�𳪸��� �������,Smile,object,214,3,14,experience
Visit Norway,travel,382,57,�븣���� �����ϱ�,�븣����,gps,215,3,14,travel
Visit Chicago,travel,257,76,��ī�� �����ϱ�,Chicago,gps,216,3,14,travel
Drive Down Route 66,travel,241,11,�̱� 66�� ���� ���� �޷�����,�̱�,gps,217,3,14,challenge
Visit South America,travel,213,19,���Ƹ޸�ī �����ϱ�,���Ƹ޸�ī,gps,218,3,14,travel
Visit Israel,travel,193,19,�̽��� �����ϱ�,�̽���,gps,219,3,14,travel
"Visit Rome, Italy",travel,187,50,��Ż���� �θ� ������,��Ż����,gps,220,3,14,travel
See the Pope,travel,157,50,��Ȳ�� ��ī���,Smile,object,221,3,14,experience
Visit Seattle,travel,143,36,�þ�Ʋ �����ϱ�,�̱�,gps,222,3,14,travel
