title,category,added,done,title_ko,keyword,way,quest_num,difficulty,period
Walk on the Great Wall of China,hiking,9400,574,만리장성 걷기,great wall,gps,70,3,14
Trek the Inca Trail,hiking,3600,95,잉카산책로,inca trail,gps,71,3,14
Visit hawaii,hiking,3300,519,하와이 방문,hawaii,gps,72,3,14
Visit the Grand Canyon,hiking,2300,507,그랜드 캐년 방문,grand canyon,gps,73,3,14
Visit the Blue mountains in Australia!,hiking,2300,188,호주의 블루 마운틴을 방문하세요!,blue mountain,gps,74,3,14
Visit Machu Picchu,hiking,2100,122,마추픽추 방문,machu picchu,gps,75,3,14
Go to Antarctica,hiking,2000,20,남극에 가다,antarctica,gps,76,3,14
Own a dog,hiking,1400,632,개를 기르다.,dog,object,77,2,7
Visit San Fransico,hiking,1400,584,샌프란시스코 방문,san fransico,gps,78,3,14
Hike for at least 20km,hiking,1400,135,20km 이상 하이킹,20km,gps,79,2,14
See a Shooting Star,hiking,1300,668,별똥별 보기,shooting star,object,80,3,14
Visit Prague,hiking,1200,413,프라하 방문,prague,gps,81,3,14
Visit the Leaning Tower of Pisa,hiking,1200,332,피사의 사탑 방문,"paris,tower of pisa","gps,object",82,3,14
Visit Canada,hiking,1100,258,캐나다 방문,canada,gps,83,3,14
Hike/Climb Kilimanjaro,hiking,997,29,하이킹/클라이밍 킬리만자로,kiliminjaro,gps,84,3,14
"Visit Petra, Jordan",hiking,945,87,요르단 페트라 방문,"petra,jordan",gps,85,3,14
Visit LA,hiking,909,321,LA 방문,la,gps,86,3,14
Visit Croatia,hiking,809,223,크로아티아 방문,croatia,gps,87,3,14
Visit Morocco,hiking,779,153,모로코 방문,morocco,gps,88,3,14
Go horseback riding,hiking,668,218,승마하러 가다.,horse,object,89,2,7
Zipline,hiking,412,128,집라인,zipline,object,90,2,7
Travel to New Zealand,hiking,353,36,뉴질랜드 여행,new zealand,gps,91,3,14
Go canoeing,hiking,294,133,카누 타기,cano,object,92,2,7
Walk the Golden Gate bridge,hiking,237,53,금문교 걷기,golden gate bridge,object,93,3,14
Visit yellowstone,hiking,231,31,옐로스톤 방문,yellowstone,gps,94,3,14
Visit Yosemite National Park,hiking,216,40,요세미티 국립공원 방문,yosemite national park,gps,95,3,14
Put My Feet in the Ocean,hiking,196,201,바닷물에 발 담구기,"foot, feet",object,96,1,7
Travel to Iceland,hiking,186,15,아이슬란드 여행,iceland,object,97,3,14
